Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,cleaned_text
19309,3,2,1,0,0,"RT @dirtyimage: @Tronkitty not just cause of hoes, go to jail cause of fucking up hoes bloody n making them call you head honcho",rt cause hoe go jail cause fucking hoe bloody n making call head honcho
19310,3,2,1,0,0,RT @dirtyskimask: Lmaooo Friday After Next? &#8220;@1stName_Bravo: You like that yo son's a fag?&#8221;,rt lmaooo friday next like yo son fag
19311,3,1,2,0,1,RT @divonte_photos: Momma said no pussy cats inside of my dog house.,rt momma said pussy cat inside dog house
19312,3,0,3,0,1,"RT @dixiealley: @TonyJRodriguez @WolfVanHalen Not a FOB fan nor in the know. But ""Fuck you fatty"" is a poor argument for anything after 5th&#8230;",rt fob fan know fuck fatty poor argument anything th
19313,3,0,3,0,1,RT @djMemphis10: Never hurt your Girlfriend to make a hoe happy &#128175; #djmemphis10,rt never hurt girlfriend make hoe happy
19314,3,0,3,0,1,RT @djevilone: stupid ignorant bitch &#8220;@SarahPalinUSA: Stopped by Chick-fil-A in The Woodlands to support a great business. http://t.co/6 ...,rt stupid ignorant bitch stopped chickfila woodland support great business
19315,3,0,3,0,1,"RT @djgoofy500: I gave my number to this bad ass bitch a few days ago,She said I'll call you when I make it home. I'm starting to think tha&#8230;",rt gave number bad as bitch day agoshe said ill call make home im starting think tha
19316,3,0,3,0,1,"RT @djvlad: ""if your sis is a bitch, brother is a jerk,
leave 'em both alone and continue with your work"" - Q-Tip",rt si bitch brother jerk leave em alone continue work qtip
19317,3,0,3,0,1,RT @dkiswinning: GamePlan: 1. Eat the pussy 2. Beat the pussy up 3. Apologize to the pussy by eating it again because it's so good.,rt gameplan eat pussy beat pussy apologize pussy eating good
19318,3,0,2,1,1,RT @dnumberbefore_2: I want to take the time tonight to acknowledge all of the ex hoes,rt want take time tonight acknowledge ex hoe
19319,3,0,3,0,1,RT @dnumberbefore_2: She used to be more fun as a hoe ..this new you is to positive,rt used fun hoe new positive
19320,3,0,3,0,1,"RT @doddynyc: I'm mature enough to eat pussy when it's time too, eating ass is just disrespect.",rt im mature enough eat pussy time eating as disrespect
19321,3,0,3,0,1,RT @doddynyc: ya bitches luv throwing bread crumbs on the ground and complain about the pigeons who come flocking towards ya,rt ya bitch luv throwing bread crumb ground complain pigeon come flocking towards ya
19322,3,0,0,3,2,RT @domhowx: You know you're ugly when an ape was chosen as a man crush and you've never been http://t.co/DWPs7b4xJU,rt know youre ugly ape chosen man crush youve never
19323,3,1,2,0,1,RT @dominiggaaa: &#8220;@ReallyAintShit: This bitch come up and pull her titty out... What do you do? http://t.co/3p9chkHeY8&#8221; the more the merrie&#8230;,rt bitch come pull titty merrie
19324,3,1,2,0,1,RT @donaldblack1995: &#8220;@VoiceOfDStreetz: This nigga jerry room smell like bad pussy!&#128530;&#8221;&#128514;&#128514;&#128514;,rt nigga jerry room smell like bad pussy
19325,3,0,0,3,2,RT @donnellrawlings: Salute to Derek jetter! Best Yankee ever!,rt salute derek jetter best yankee ever
19326,3,0,3,0,1,RT @donnyoraha: Dont fucks with u hoe,rt dont fuck u hoe
19327,3,0,0,3,2,"RT @dontesydnor: when kanye said ""mayonnaise colored benz, i push miracle whips"" http://t.co/iizYdfbZCg",rt kanye said mayonnaise colored benz push miracle whip
19328,3,0,0,3,2,"RT @donthypeme: &#8220;@VSamone: &#8220;@donthypeme: any favorites off yellow album ?&#8221;all of it&#8221;

#theperfectanswer &#127942;",rt favorite yellow album
19329,4,0,4,0,1,"RT @dopealbanian: I do know one thing tho, bitches they come &amp; go.",rt know one thing tho bitch come amp go
19330,3,0,3,0,1,"RT @dougIyfe: niggas gon talk, bitches gon hate.",rt nigga gon talk bitch gon hate
19331,3,0,0,3,2,RT @downswinging: brendon urie must make other boys feel like trash,rt brendon urie must make boy feel like trash
19332,3,0,2,1,1,RT @dre_snipes: Am I the only one Tht see these hoes pattern. They stop tweet for 3 to 4 weeks and come bac with the same love tweets bout &#8230;,rt one tht see hoe pattern stop tweet week come bac love tweet bout
19333,3,0,3,0,1,RT @dreaF_: &#8220;@VoiceOfDStreetz: Ross got Amber Rose naked these hoes ain't loyal wiz&#8221; that ain't Amber Rose tho,rt ross got amber rose naked hoe aint loyal wiz aint amber rose tho
19334,3,0,3,0,1,"RT @dreamhampton: bell hooks is ""bored"" by Nikki Minaj &amp; thinks ""pussy is old hat."" I'm bored by her old hat ass pop critiques.",rt bell hook bored nikki minaj amp think pussy old hat im bored old hat as pop critique
19335,3,0,3,0,1,"RT @dreamthievin: Do I get to pick the actress who portrays me on ""Unsolved Mysteries"" when the police find the remains of the bitch who ca&#8230;",rt get pick actress portrays unsolved mystery police find remains bitch ca
19336,3,0,3,0,1,RT @drewbillionaire: I just wanna pimp these hoe$ &amp; Ride Rarri's,rt wan na pimp hoe amp ride rarris
19337,3,0,1,2,2,"RT @drhoagie: .@1Dittlinger Jay; I think once someone has Alzheimer's, suffers from alcoholism and is mildly retarded, people shouldn't mak&#8230;",rt jay think someone alzheimers suffers alcoholism mildly retarded people shouldnt mak
19338,3,0,3,0,1,RT @dril: [(launches sack;s of burning medical waste into the side of someones house for having a bird feeder on their porch)] Fucking Bird&#8230;,rt launch sack burning medical waste side someone house bird feeder porch fucking bird
19339,3,0,2,1,1,"RT @dril: ah, i can smell it,. its just about ready. *opens the oven up and pulls out a sshitty burnt up ritz cracker* my perfect boy's lu&#8230;",rt ah smell ready open oven pull sshitty burnt ritz cracker perfect boy lu
19340,3,0,3,0,1,RT @dril: hoo boy... these guinea pigd love to shit. shouldn't have ordered the full dozen,rt hoo boy guinea pigd love shit shouldnt ordered full dozen
19341,3,0,0,3,2,"RT @dril: night time falls. im ""corie latin"" now. a man of intrigue. i place a bird feather into my glass of scotch and i never do posts ab&#8230;",rt night time fall im corie latin man intrigue place bird feather glass scotch never post ab
19342,3,0,3,0,1,RT @driswitdacake: bitches fwu when they wanna .. ha na bitch not over here,rt bitch fwu wan na ha na bitch
19343,6,0,2,4,2,RT @drizzyswerve96: @0kkaren it looks like he's wearing a trash bag,rt look like he wearing trash bag
19344,9,0,9,0,1,"RT @drphilDONTEhue: Don't curve the man today, in whom you may need to eat your pussy tomorrow",rt dont curve man today may need eat pussy tomorrow
19345,6,0,6,0,1,RT @drphilDONTEhue: Real. &#8220;@heynessagirl: He eats your pussy until u nut. So why u can't return the favor&#8221;,rt real eats pussy u nut u cant return favor
19346,3,0,1,2,2,"RT @druggedvibes: Top 5 Thot Tattoos :

1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",rt top thot tattoo dream catcher bird feather inspirational quote dont live animal p
19347,3,1,2,0,1,"RT @drunksixthgrade: ""And if you aint a hoe, GET UP OUT MY TRAPHOUSEEEE"" http://t.co/KyN7iZFw4i",rt aint hoe get traphouseeee
19348,3,0,3,0,1,RT @drunksixthgrade: 7th grade bitches &lt;3 http://t.co/USAEZLCs5v,rt th grade bitch lt
19349,3,1,2,0,1,RT @drunksixthgrade: dont mind me im just over here tryin to teach ur bitch how to dougie,rt dont mind im tryin teach ur bitch dougie
19350,3,0,3,0,1,RT @drunksixthgrade: my new years resolution is to fuck ur bitch 2014 times,rt new year resolution fuck ur bitch time
19351,3,0,1,2,2,RT @drunktweets81: You sure do have a pretty face for a cripple,rt sure pretty face cripple
19352,3,0,1,2,2,RT @dsrtvet: @FoxNews @tjoy7 And I don't have any confidence NONWHATSOEVER in you Barack! You're the sole reason why this country is in thi&#8230;,rt dont confidence nonwhatsoever barack youre sole reason country thi
19353,3,0,3,0,1,"RT @dubstep_cowboy: #HowToGetAGirl do not and I repeat DO NOT! refer to her as your ""bitch""",rt repeat refer bitch
19354,3,0,3,0,1,RT @duhhvenuhh: violet needs service to get texts from hoes @violetannt http://t.co/K3bzbNyW5h,rt violet need service get text hoe
19355,3,1,2,0,1,"RT @duttyOGshake: ""pussy ass nigga"" http://t.co/G0KL3ZbTAo",rt pussy as nigga
19356,3,0,1,2,2,RT @duttyOGshake: for real this game is pub trash let's do drugs and get smashed,rt real game pub trash let drug get smashed
19357,3,2,1,0,0,"RT @dxpperjay: You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",rt asshole know referring girl bitch doesnt make dick bigger right
19358,3,0,3,0,1,RT @dylanhornick: @felferrara &amp; @_tiffanycarter rivvv tn. no bailing.. #pussies,rt amp rivvv tn bailing
19359,3,0,0,3,2,"RT @dynamite8503: ""Why y'all doing the ALS challenge if y'all not gonna donate?"" Cuz we don't $10k &amp; Tiger Blood to donate unlike Charlie &#8230;",rt yall al challenge yall gon na donate cuz dont k amp tiger blood donate unlike charlie
19360,3,0,1,2,2,RT @eaglesfan167: #Eagles 5hrs till the birds kick some ass###bleedgreen,rt hr till bird kick as
19361,3,0,3,0,1,"RT @eanahS__: @1inkkofrosess bro you just made me want that ho even more , what year?",rt bro made want ho even year
19362,3,0,1,2,2,"RT @eanahS__: @1inkkofrosess lol my credit ain't no where near good , but I know the right man for the job .. that ho nice though!",rt lol credit aint near good know right man job ho nice though
19363,6,1,5,0,1,RT @eanahS__: I done had EVERYTHING you hoes ever wanted s|o to MY DADDY. Nigga w the MONEY!!!!!,rt done everything hoe ever wanted daddy nigga w money
19364,3,0,1,2,2,RT @earthWormSLIM: if melo go to the bulls they still gon be trash unless melo get special privileges allowin him 2play in a allstar uniform,rt melo go bull still gon trash unless melo get special privilege allowin play allstar uniform
19365,3,0,3,0,1,RT @easy_edd: lifes a bitch,rt life bitch
19366,3,0,0,3,2,RT @ebs_14: This Jimmy Fallon Prank of getting NY Yankees fans to boo Robinson Cano is amazing. http://t.co/XnZKZLly4G via,rt jimmy fallon prank getting ny yankee fan boo robinson cano amazing via
19367,3,0,3,0,1,"RT @echobunny9203: Make sure you take your rage out on unsuspecting targets today. I chose a stapler, and that bitch had it coming.",rt make sure take rage unsuspecting target today chose stapler bitch coming
19368,3,0,3,0,1,"RT @eddiekinggg: I completely lost my mind, if you find it, go ahead and keep it bitch",rt completely lost mind find go ahead keep bitch
19369,6,1,5,0,1,RT @eeerik23: Jimmy Graham is one ugly son of a bitch,rt jimmy graham one ugly son bitch
19370,4,0,4,0,1,RT @eemoneee: I wish a bitch would tell me something that I don't know about MY nigga. girlboo,rt wish bitch would tell something dont know nigga girlboo
19371,3,0,3,0,1,RT @efromthelost: @ObieOneHHH #doggpound never left hip hop fans just turned into hoes. Literally ratchet broads that pretend to like baske&#8230;,rt never left hip hop fan turned hoe literally ratchet broad pretend like baske
19372,3,0,0,3,2,"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.",rt dreamt trash bag btw
19373,3,0,2,1,1,"RT @elchavaloko: @UntouchableVick @staycoolwheels yea but cotto was frustrated n didnt wanna go on,and like a bitch he left the ring as soo&#8230;",rt yea cotto frustrated n didnt wan na go onand like bitch left ring soo
19374,3,0,3,0,1,RT @elchavaloko: @_WhitePonyJr_ @Buckm00se @Eric_Mariners i see you guys kicked this long haired faggot out your lil video game team,rt see guy kicked long haired faggot lil video game team
19375,3,1,2,0,1,"RT @elchavaloko: @_WhitePonyJr_ @saucygyro @Buckm00se so you gonna believe me,a cripple or a fuckn hippo??",rt gon na believe mea cripple fuckn hippo
19376,3,1,2,0,1,RT @elchavaloko: I can see moose rockin himself back n forth in a corner of n empty room with his faggot hair all in his face sayin 2 himse&#8230;,rt see moose rockin back n forth corner n empty room faggot hair face sayin himse
19377,3,1,2,0,1,"RT @elchavaloko: I still laugh at maniac being scared of needles,i bet he was crying like a bitch when he got his gay ass tat",rt still laugh maniac scared needlesi bet cry like bitch got gay as tat
19378,3,0,3,0,1,RT @elchavaloko: Wouldn't mind driving up to ghetto ass chula vista just to slap the shit out of gyro and watch him stand there and just ta&#8230;,rt wouldnt mind driving ghetto as chula vista slap shit gyro watch stand ta
19379,3,0,1,2,2,RT @elcinpoyrazlar: Two Jihadis Arguing Over Stolen M&amp;M's Will Make Your Day http://t.co/uFRcLDiovX @markham @vocativ http://t.co/zukwJ2ve2d,rt two jihadis arguing stolen mampms make day
19380,3,0,3,0,1,"RT @eleven8: ""You bummy hoes can't do this"" ur right sis. Most I do is splash some peppermint soap on it. Other shit ain't necessary.",rt bummy hoe cant ur right si splash peppermint soap shit aint necessary
19381,3,0,0,3,2,"RT @ella__fraser: When you clam up, my survival instinct is to kick the door shut",rt clam survival instinct kick door shut
19382,3,0,0,3,2,RT @elleeebeee: flappy bird make me just smash my phone into my face,rt flappy bird make smash phone face
19384,3,0,3,0,1,RT @elvisknievil: Hover parents are the ones who bitch the most about their children's dependence.,rt hover parent one bitch childrens dependence
19385,3,0,3,0,1,RT @emilyBOOMBOOM: Its 3am. And your man is with his other bitch. A computer. And you really cannot fucking compete.,rt man bitch computer really fucking compete
19387,3,0,3,0,1,"RT @eminemXher: It's #novEMINEMber, bitch!!! 

@Eminem Artist Of The Year #AMAs http://t.co/1MENiz4urw",rt bitch artist year
19388,3,0,3,0,1,RT @emma3156: Quit hoggin the blunt bitch&#58373;,rt quit hoggin blunt bitch
19389,3,0,3,0,1,RT @emmaleeenaa: I be catchin bitches while bitches be catchin feelings,rt catchin bitch bitch catchin feeling
19390,3,0,3,0,1,RT @emmskayy: Don't put the pussy on a pedestal homie,rt dont put pussy pedestal homie
19391,6,0,6,0,1,RT @enymsaj_h: Kills me when bitches have a different REAL life MCM every damn Monday lmao. #WhoRaisedYou &#128550;&#128550;,rt kill bitch different real life mcm every damn monday lmao
19392,3,0,0,3,2,RT @eph4_15: Allen West &amp; The Slippery slope of Obama's constitutional contempt http://t.co/ropPmOtnbD #PJNET #CCOT,rt allen west amp slippery slope obamas constitutional contempt
19393,3,0,3,0,1,"RT @erdikken: Where are They Now Fads 
Doc Martens -enjoying anal sex 
Girbaud -Posers, wiggers, fake bangers. Now accountants
Jncos -Domin&#8230;",rt fad doc marten enjoying anal sex girbaud poser wiggers fake banger accountant jncos domin
19394,3,1,2,0,1,"RT @ericxmorrison: burn forever, bitch.",rt burn forever bitch
19395,3,0,2,1,1,"RT @erikxrosa: The ones we really like , we can't get.
But if you got the one you really like then you a lucky bitch.",rt one really like cant get got one really like lucky bitch
19396,3,1,2,0,1,RT @erinfbaaby: &#8220;@2chainzz2pumps: Girl ugly denna hoe &#128532;&#8221; what's this then :/ http://t.co/YbXiFwTugu,rt girl ugly denna hoe whats
19397,3,0,3,0,1,RT @erykahrogers_: idc how cute you are that shit dont matter if you got a trash personality.,rt idc cute shit dont matter got trash personality
19398,6,0,1,5,2,"RT @espn: Hot off the press, here&#8217;s Todd McShay&#8217;s first post-Combine NFL mock draft, including a new No. 1. http://t.co/su5ixWrthq",rt hot press here todd mcshays first postcombine nfl mock draft including new
19399,3,0,0,3,2,"RT @espn: When the Yanks and Sox get together, things usually go smoothly -&gt; http://t.co/f3t97ymMd5",rt yank sox get together thing usually go smoothly gt
19400,3,0,3,0,1,RT @estradax187: Money is the baddest bitch I know,rt money baddest bitch know
19401,3,0,3,0,1,RT @etaks2evil: When the pussy so good you can't pull out. Ever. http://t.co/3529gVbXkT,rt pussy good cant pull ever
19402,3,0,3,0,1,RT @eternalhbic: if u got cotton mouth u can eat my pussy,rt u got cotton mouth u eat pussy
